ticker,yes_bid,yes_ask,last_price,volume
KXNFLRECYDS-26SEP27MINTB-TBEEGBUKA2-120,0.0400,0.0600,0.0700,115.00
KXNFLRECYDS-26SEP27MINTB-MINJJEFFERSON18-90,0.3100,0.3400,0.3300,869.29
KXNFLRECYDS-26SEP27MINTB-TBCGODWIN14-100,0.0300,0.0500,0.0700,116.00
KXNFLRECYDS-26SEP27MINTB-MINJJENNINGS14-25,0.2900,0.3200,0.3200,2000.00
KXNFLRECYDS-26SEP27MINTB-MINJJENNINGS14-40,0.1200,0.1500,0.1400,3834.74
KXNFLRECYDS-26SEP27MINTB-MINJJEFFERSON18-100,0.2300,0.2600,0.2400,2216.32
KXNFLRECYDS-26SEP27MINTB-MINJJEFFERSON18-70,0.5100,0.5300,0.5200,3206.30
KXNFLRECYDS-26SEP27MINTB-TBCOTTON88-80,0.0200,0.0700,0.0000,0.00
KXNFLRECYDS-26SEP27MINTB-TBEEGBUKA2-90,0.1400,0.1600,0.1600,4.00
KXNFLRECYDS-26SEP27MINTB-MINJJEFFERSON18-110,0.1400,0.1900,0.0000,0.00
KXNFLRECYDS-26SEP27MINTB-MINJJEFFERSON18-130,0.0600,0.0900,0.1000,525.95
KXNFLRECYDS-26SEP27MINTB-MINTHOCKENSON87-50,0.2100,0.2300,0.2400,290.40
KXNFLRECYDS-26SEP27MINTB-TBJMCMILLAN11-50,0.0800,0.1300,0.1000,48.00
KXNFLRECYDS-26SEP27MINTB-TBTHURST17-50,0.1600,0.2000,0.1500,32.00
KXNFLRECYDS-26SEP27MINTB-TBKGAINWELL1-40,0.0800,0.0900,0.0900,156.68
KXNFLRECYDS-26SEP27MINTB-MINAJONES33-40,0.0800,0.1300,0.0000,0.00
KXNFLRECYDS-26SEP27MINTB-MINJJEFFERSON18-60,0.6100,0.6300,0.6300,101.70
KXNFLRECYDS-26SEP27MINTB-TBEEGBUKA2-100,0.0900,0.1200,0.1200,99.29
KXNFLRECYDS-26SEP27MINTB-MINTHOCKENSON87-80,0.0300,0.0700,0.0000,0.00
KXNFLRECYDS-26SEP27MINTB-MINJJENNINGS14-15,0.4900,0.5100,0.5100,2518.95
KXNFLRECYDS-26SEP27MINTB-TBCGODWIN14-15,0.7800,0.8000,0.8100,25.00
KXNFLRECYDS-26SEP27MINTB-MINAJONES33-25,0.1500,0.2700,0.2300,11.00
KXNFLRECYDS-26SEP27MINTB-TBCOTTON88-60,0.0900,0.1400,0.0000,0.00
KXNFLRECYDS-26SEP27MINTB-MINTHOCKENSON87-70,0.0500,0.1000,0.1100,45.02
KXNFLRECYDS-26SEP27MINTB-MINJJENNINGS14-60,0.0500,0.0600,0.0600,3200.00
KXNFLRECYDS-26SEP27MINTB-MINAJONES33-15,0.4000,0.4300,0.0000,0.00
KXNFLRECYDS-26SEP27MINTB-TBBIRVING7-60,0.0200,0.0600,0.0000,0.00
KXNFLRECYDS-26SEP27MINTB-MINJOLIVER84-50,0.0300,0.0600,0.0000,0.00
KXNFLRECYDS-26SEP27MINTB-TBCOTTON88-50,0.1600,0.2000,0.1800,3.00
