ticker,yes_bid,yes_ask,last_price,volume
KXNFLGAME-26OCT04DALHOU-HOU,0.5700,0.5900,0.5900,1178.92
KXNFLGAME-26OCT04DALHOU-DAL,0.4100,0.4300,0.4200,5958.48
